,date,steps,kcal
306,2024-02-01,3704,111
307,2024-02-02,11206,336
308,2024-02-03,9075,272
309,2024-02-04,4005,120
310,2024-02-05,11574,347
311,2024-02-06,9364,281
312,2024-02-07,725,22
313,2024-02-08,1313,39
314,2024-02-09,8277,248
315,2024-02-10,2791,84
316,2024-02-11,10821,325
317,2024-02-12,12308,369
318,2024-02-13,1093,33
319,2024-02-14,14644,439
320,2024-02-15,8961,269
321,2024-02-16,580,17
322,2024-02-17,4370,131
323,2024-02-18,13390,402
324,2024-02-19,12857,386
325,2024-02-20,2811,84
326,2024-02-21,2070,62
327,2024-02-22,11986,360
328,2024-02-23,4595,138
329,2024-02-24,4982,149
330,2024-02-25,7936,238
331,2024-02-26,6451,194
332,2024-02-27,2971,89
333,2024-02-28,4905,147
334,2024-02-29,13846,415
