,Name,Entity,Explanation,Notes,IDN,DNSSEC,SLD,IPv6
0,.ac,アセンション島,,広く学術的なサイト（大学など）のために用いられる。アセンション島はイギリス領であるが、イギリスの公式の学術的なサイトのためのドメイン .ac.uk とは別である。,Yes,Yes,Yes,Yes
1,.ad,アンドラ,,アンドラにおける商標または市民権が必要となる[7][8]。,,Yes,Yes,
2,.ae,アラブ首長国連邦,,,,No,Yes,
3,.af,アフガニスタン,,,,Yes,Yes,
4,.ag,アンティグア・バーブーダ,,AGがドイツの株式会社(Aktiengesellschaft)の略称であることから、非公式にドイツの企業で用いられる。,,Yes,Yes,
5,.ai,アンギラ,,,,No,Yes,
6,.al,アルバニア,,かつては市民権が必要だったが、今は必要ない。,,No,Yes,
7,.am,アルメニア,,非公式にAMラジオ局やWebラジオ局で使用されている。,No,Yes,Yes,Yes
8,.an,オランダ領アンティル,,現地に在住・存在している必要がある。オランダ領アンティルは2010年10月10日に解体された。,,No,Yes,
9,.ao,アンゴラ,,,,No,不明,
10,.aq,南極,Antarctique,南極条約により南緯60度以南と定義されている。南極条約の調印国である政府組織と、南極大陸に実際に存在している団体が利用できる。,,No,Yes,
11,.ar,アルゼンチン,,,スペイン語[cctld 1],Yes,No,Yes
12,.as,アメリカ領サモア,,非公式にスペインのアストゥリアス州関連のサイトも使用している。,Yes,No,Yes,
13,.at,オーストリア,,,,Yes,Yes,
14,.au,オーストラリア,,登録はオーストラリア人に限られ、最低2年間は登録を維持しなければならない[9]。アシュモア・カルティエ諸島と珊瑚海諸島を含む。,,Yes,No,
15,.aw,アルバ,"Aruba, West Indies",アルバの企業・団体・市民に限る。,,Yes,Yes,
16,.ax,オーランド諸島,,オーランドの企業・団体・市民に限る。,,No,Yes,
17,.az,アゼルバイジャン,,,,No,Yes,
18,.ba,ボスニア・ヘルツェゴビナ,,,,No,Yes,
19,.bb,バルバドス,,,,No,Yes,
20,.bd,バングラデシュ,,,Yes,No,Yes,
21,.be,ベルギー,,非公式にスイスのベルン州でも使用される。,ラテン文字[10],Yes,Yes,Yes[11]
22,.bf,ブルキナファソ,,,,No,Yes,
23,.bg,ブルガリア,,,ロシア語・ブルガリア語[10],Yes,Yes,
24,.bh,バーレーン,,,,No,Yes,
25,.bi,ブルンジ,,,,No,Yes,
26,.bj,ベナン,,,,No,Yes,
27,.bm,バミューダ諸島,,バミューダに登記のある団体・会社に限る。,,No,Yes,
28,.bn,ブルネイ,,,,No,No,
29,.bo,ボリビア,,,,No,Yes,
30,.bq,ボネール島,,2015年12月1日に割り当て取消,,,,
31,.br,ブラジル,,制限あり。第3レベル以下しか使用できない。（例: .edu.brは高等教育機関用、.gov.brは政府機関用。）[12],Yes[13],Yes,No[cctld 2],
32,.bs,バハマ,,,,No,Yes,
33,.bt,ブータン,,,,No,No,
34,.bv,ブーベ島,,未使用（ノルウェー領。.noを参照。）,No,No,No,
35,.bw,ボツワナ,,,,No,Yes,
36,.by,ベラルーシ,Byelorussia,非公式にドイツのバイエルン州でも使用されている。,,Yes,Yes,
37,.bz,ベリーズ,,,,Yes,Yes,
38,.ca,カナダ,,レジストラが定めた条件を満たさなければならない[14]。,フランス語[cctld 3],Yes,Yes,
39,.cc,ココス諸島,,"オーストラリア領。グアムのココス諸島ではない。cc.cc, cu.cc or cz.ccで無料ドメインサービスが提供されている。",,Yes,Yes,
40,.cd,コンゴ民主共和国,,,,No,Yes,
41,.cf,中央アフリカ共和国,,無料ドメインサービスが提供されている。,,No,Yes,
42,.cg,コンゴ共和国,,,,No,Yes,
43,.ch,スイス,Confoederatio Helvetica （ラテン語）,,Yes[cctld 4],Yes,Yes,
44,.ci,コートジボワール,,,,No,Yes,
45,.ck,クック諸島,,,,No,Yes,
46,.cl,チリ,,,Yes,Yes,Yes,Yes
47,.cm,カメルーン,,カメルーンの企業・団体・市民に限る。,,No,Yes,
48,.cn,中国,,中国に登記のある団体・会社、および有効な身分証を有する個人に限る。香港とマカオには別のTLDが付与されている。,,Yes,Yes,
49,.co,コロンビア,,2010年より国際的なドメインとして全世界に販売される。,,Yes,Yes,
50,.cr,コスタリカ,,,,Yes,Yes,
51,.cu,キューバ,,,,No,Yes,
52,.cv,カーボベルデ,,,,No,Yes,
53,.cw,キュラソー島,"Curaçao, West Indies",,,No,不明,
54,.cx,クリスマス島,,,,Yes,Yes,
55,.cy,キプロス,,,,No,No,
56,.cz,チェコ,,,No[cctld 5],Yes,Yes,
57,.de,ドイツ,Deutschland,ドイツ国内の連絡先が必要。,Yes[cctld 6],Yes,Yes,Yes
58,.dj,ジブチ,,,,No,Yes,
59,.dk,デンマーク,,,Yes[cctld 7],Yes,Yes,
60,.dm,ドミニカ国,,,,No,Yes,
61,.do,ドミニカ共和国,,,,No,Yes,
62,.dz,アルジェリア,Dzayer より。当地のアラビア語では Al-Jazair الجزائر という。,,,No,Yes,
63,.ec,エクアドル,,,,No,Yes,
64,.ee,エストニア,Eesti,,Yes[cctld 8],Yes,Yes,
65,.eg,エジプト,,,,No,Yes,
66,.eh,西サハラ,Saguia el-Hamra,.eh は西サハラのために予約されているが、まだDNSルートサーバには登録されていない。,,,,
67,.er,エリトリア,,非活発。レジストラであるエリトリア電気通信（EriTel）はドメイン登録を受け付けていない。,,No,No,
68,.es,スペイン,España,,,Yes,Yes,
69,.et,エチオピア,,,,No,No,
70,.eu,欧州連合,,欧州連合加盟国の法人および自然人に限る。かつては非公式にバスク語のサイトで使用されていたが、現在は正式に.eusドメインに移行している。,Yes[cctld 9],Yes,Yes,Yes[16]
71,.fi,フィンランド,,フィンランドの法人および自然人に限る。,Yes[cctld 10],Yes,Yes,
72,.fj,フィジー,,,,No,Yes,
73,.fk,フォークランド諸島,,,,No,No,
74,.fm,ミクロネシア連邦,,非公式にFMラジオ局やWebラジオ局で使用されている。,,No,Yes,
75,.fo,フェロー諸島,Føroyar,,,Yes,Yes,
76,.fr,フランス,,欧州連合・スイス・ノルウェー・アイスランド・リヒテンシュタインの個人・企業に限る[cctld 11]。,Yes[cctld 12],Yes,Yes,
77,.ga,ガボン,,無料ドメインサービスが提供されている。,,No,Yes,
78,.gb,イギリス,Great Britain,あまり使われていない[17]。イギリスで主に使われているドメインは.ukである。,,No,No,
79,.gd,グレナダ,,,,Yes,Yes,
80,.ge,ジョージア,,ジョージアの居住者には無制限。外国の会社に対しては、いかなるジョージアの法人を通してでも1法人につき1ドメイン。[18],No,No,Yes,
81,.gf,フランス領ギアナ,Guyane française,,,No,,
82,.gg,ガーンジー島,Guernsey / Guernesey,,,No,Yes,
83,.gh,ガーナ,,,,No,No,
84,.gi,ジブラルタル,,,,Yes,Yes,
85,.gl,グリーンランド,,かつては非公式にスペインのガリシア州で使用されていたが、2014年に.galが割り当てられたため、そちらに移行した。,,Yes,Yes,
86,.gm,ガンビア,,登録者の名前または商標名と一致するドメイン名しか取得できない。一般名詞は使用できない。,,No,Yes,
87,.gn,ギニア,,国内の連絡先が必要。,,Yes,No,
88,.gp,グアドループ,,現在でも、サン・マルタン島及びサン・バルテルミー島で使用されている。,,No,Yes,
89,.gq,赤道ギニア,Guinée équatoriale,無料ドメインサービスが提供されている。,,No,,
90,.gr,ギリシャ,,,Yes[cctld 13],Yes,Yes,
91,.gs,サウスジョージア・サウスサンドウィッチ諸島,,,,Yes,Yes,
92,.gt,グアテマラ,,,Yes,No,Yes,
93,.gu,グアム,,,,No,No,
94,.gw,ギニアビサウ,,,,No,Yes,
95,.gy,ガイアナ,,,,No,Yes,
96,.hk,香港,,中華人民共和国の特別行政区,Yes,No,Yes,
97,.hm,ハード島とマクドナルド諸島,,,,No,Yes,
98,.hn,ホンジュラス,,,,Yes,Yes,
99,.hr,クロアチア,Hrvatska,,,Yes,Yes,
100,.ht,ハイチ,,,Yes,No,Yes,
101,.hu,ハンガリー,,EUの市民、またはEUの領域で法律により確立した実体。,,Yes,Yes,
102,.id,インドネシア,,"インドネシアの企業(co.id)、団体(or.id)、学術機関(ac.id, sch.id)、市民(biz.id, my.id, web.id)に限る。セカンドレベルドメインの登録は2014年8月17日より開始された[19]。",Yes,Yes,Yes,
103,.ie,アイルランド,,2002年に、アイルランド島（北アイルランドを含む）との間で「確実に実在する」関係を持つ個人または企業に拡大された。[20][21]。,No,Yes,Yes,
104,.il,イスラエル,,,Yes,No,No,
105,.im,マン島,,,,No,Yes,
106,.in,インド,,"2005年4月にINRegistryに移管された（gov.in, nic.in, mil.in, ac.in, edu.in, res.inを除く）。",,Yes,Yes,
107,.io,イギリス領インド洋地域,,入出力のI/O（Input/Output）を表すとして、ドメインハックのためにウェブアプリケーションを始めとするコンピュータサイエンスの分野で非公式に使われている。,,Yes,Yes,
108,.iq,イラク,,,,部分的[22],Yes,
109,.ir,イラン,,,Yes,No,Yes,
110,.is,アイスランド,Ísland,,Yes,Yes,Yes,
111,.it,イタリア,,欧州連合の企業と個人に限る。,Yes[cctld 14],No,Yes,
112,.je,ジャージー島,,,,No,Yes,
113,.jm,ジャマイカ,,,,No,No,
114,.jo,ヨルダン,,,,No,Yes,
115,.jp,日本,,日本に住所を有する団体、組織、個人などに限る。,,Yes,Yes,
116,.ke,ケニア,,,,Yes,No,
117,.kg,キルギス,,,,Yes,Yes,
118,.kh,カンボジア,Khmer、旧称 Kâmpŭchea,,,No,No,
119,.ki,キリバス,,,,Yes,Yes,
120,.km,コモロ,Komori,,,No,Yes,
121,.kn,セントクリストファー・ネイビス,,,,No,Yes,
122,.kp,朝鮮民主主義人民共和国,,,,No,No,
123,.kr,韓国,,,Yes,Yes,Yes,
124,.krd,クルディスタン地域,KRG,クルディスタン地域に実体のある団体・企業に限る。,,Yes,Yes,
125,.kw,クウェート,,,,No,No,
126,.ky,ケイマン諸島,,ケイマン諸島の住民か、ケイマン諸島に登記のある企業に限る[23]。,,Yes,Yes,
127,.kz,カザフスタン,,,,No,Yes,
128,.la,ラオス,,非公式にロサンゼルス向けに販売されている[24]。,,Yes,Yes,
129,.lb,レバノン,,レバノンの企業に限る。,,Yes,No,
130,.lc,セントルシア,,,,Yes,Yes,
131,.li,リヒテンシュタイン,,ニューヨーク州ロングアイランドでも使用されている。,Yes,Yes,Yes,
132,.lk,スリランカ,Lankā,,,Yes,Yes,
133,.lr,リベリア,,,,部分的[22],No,
134,.ls,レソト,,,,No,No,
135,.lt,リトアニア,,,Yes,Yes,Yes,
136,.lu,ルクセンブルク,,,Yes,Yes,Yes,
137,.lv,ラトビア,,,Yes,Yes,Yes,
138,.ly,リビア,,,,No,Yes,
139,.ma,モロッコ,Maroc,cu.maで無料ドメインサービスが提供されている。,,部分的[22],Yes,
140,.mc,モナコ,,モナコで商標登録した企業に限る。,,No,Yes,
141,.md,モルドバ,,モルドバに住所のある個人・企業に限る。,,No,Yes,
142,.me,モンテネグロ,,,,Yes,Yes,
143,.mg,マダガスカル,,,,No,Yes,
144,.mh,マーシャル諸島,,,,No,,
145,.mk,北マケドニア,Makedonija,マケドニアの企業に限る。,,No,Yes,
146,.ml,マリ,,無料ドメインサービスが提供されている。,,No,Yes,
147,.mm,ミャンマー,,,,Yes,No,
148,.mn,モンゴル,,セカンドレベルドメイン「.gov.mn」「.org.mn」「.edu.mn」は特別用途用に予約されている。,,Yes,Yes,
149,.mo,マカオ,Macao,中華人民共和国の特別行政区。マカオにて、登録したいドメイン名と同名の商標を登録している企業に限る[25]。,,No,Yes,
150,.mp,北マリアナ諸島,Marianas Pacific,,,No,Yes,
151,.mq,マルティニーク,,,,No,No,
152,.mr,モーリタニア,,,,No,Yes,
153,.ms,モントセラト,,,,No,Yes,
154,.mt,マルタ,,,,No,No,
155,.mu,モーリシャス,,,,No,Yes,
156,.mv,モルディブ,,,,No,Yes,
157,.mw,マラウイ,,,,No,Yes,
158,.mx,メキシコ,,,,Yes,Yes,
159,.my,マレーシア,,マレーシアの個人・企業に限る。,Yes[cctld 15],Yes,Yes,
160,.mz,モザンビーク,,,,No,No,
161,.na,ナミビア,,,,Yes,Yes,
162,.nc,ニューカレドニア,,ニューカレドニアに登記のある企業と、ニューカレドニアに6か月以上住んでいる個人に限る。,,Yes,Yes,
163,.ne,ニジェール,,,,No,Yes,
164,.nf,ノーフォーク島,,,,Yes,Yes,
165,.ng,ナイジェリア,,,,No,Yes,
166,.ni,ニカラグア,,,,No,No,
167,.nl,オランダ,Nederlands,最初の国名コードTLDである[26]。,No,Yes,Yes,
168,.no,ノルウェー,,ノルウェーで登録されている団体、またはノルウェーで住民登録された18歳以上の個人で、ノルウェー国内の住所を有しているものに限る。,Yes,Yes,Yes,
169,.np,ネパール,,すべての.npドメインは、個人と登録された企業が登録することができる。,,No,No,
170,.nr,ナウル,,co.nrで無料ドメインサービスが提供されている。,,No,Yes,
171,.nu,ニウエ,,"デンマーク・オランダ・スウェーデン各国の言葉で ""nu""が「今」(now)の意味になることから、これらの国のWebサイトで使用されている。",Yes,Yes,Yes,
172,.nz,ニュージーランド,,,マオリ語[cctld 16],Yes,Yes[27],
173,.om,オマーン,,オマーンで登記されたか商標を有する企業で、オマーン国内に連絡先を持つものに限る。,,No,No,
174,.pa,パナマ,,,,No,No,
175,.pe,ペルー,,,Yes[cctld 17],Yes,Yes,
176,.pf,フランス領ポリネシア,Polynésie française,クリッパートン島を含む。,,No,Yes,
177,.pg,パプアニューギニア,,,,No,No,
178,.ph,フィリピン,,,,No,Yes,
179,.pk,パキスタン,,1992年からPKNICが管理している。,,No,Yes,
180,.pl,ポーランド,,,Yes[cctld 18],Yes,Yes,
181,.pm,サンピエール島・ミクロン島,,欧州連合・スイス・ノルウェー・アイスランド・リヒテンシュタインの個人・企業に限る[cctld 11]。,Yes,Yes,,
182,.pn,ピトケアン諸島,,,,No,Yes,
183,.pr,プエルトリコ,,,,Yes,Yes,
184,.ps,パレスチナ[28],,ヨルダン川西岸地区とガザ地区,,No,Yes,
185,.pt,ポルトガル,,,ポルトガル語,Yes,Yes,Yes[29]
186,.pw,パラオ,Pelew,,,Yes,Yes,
187,.py,パラグアイ,,,,No,No,
188,.qa,カタール,,,,No,No,
189,.re,レユニオン,,欧州連合・スイス・ノルウェー・アイスランド・リヒテンシュタインの個人・企業に限る[cctld 11]。,Yes[cctld 12],Yes,Yes,
190,.ro,ルーマニア,,,,No,Yes,Yes[30]
191,.rs,セルビア,Republika Srbija,,,No,Yes,
192,.ru,ロシア,,ソビエト連邦に割り当てられていた.suも未だに使用されている。,No,Yes,Yes,Yes
193,.rw,ルワンダ,,,,No,Yes,
194,.sa,サウジアラビア,,登録者は、①登録しようとするドメイン名と同一のサウジアラビアにおける商標を有している；②サウジアラビアで企業登記をしている；③サウジアラビアの有効な個人登録証を有している；のいずれかの必要がある。また、サウジアラビア国内に連絡先が必要である。セカンドレベルドメインの登録は2011年から開始された[31]。,アラビア語[10],No,Yes,
195,.sb,ソロモン諸島,British Solomon Islands,,,Yes,No,
196,.sc,セーシェル,,,,Yes,Yes,
197,.sd,スーダン,,,,No,Yes,
198,.se,スウェーデン,,,Yes[cctld 19],Yes,Yes,
199,.sg,シンガポール,,,,No,Yes,
200,.sh,セントヘレナ,,,Yes[cctld 20],Yes,Yes,
201,.si,スロベニア,,,Yes[cctld 21],Yes,Yes,
202,.sj,スヴァールバル諸島・ ヤンマイエン島,,未使用（ノルウェー領。.noを参照。）,No,Yes[32],No,
203,.sk,スロバキア,,スロバキアの企業・団体・市民に限る。,,No,Yes,
204,.sl,シエラレオネ,,,,No,Yes,
205,.sm,サンマリノ,,ドメイン名は企業名または商標と同一であること。,,No,Yes,
206,.sn,セネガル,,,,No,Yes,
207,.so,ソマリア,,2010年11月1日より登録を再開した。,No,No,Yes,
208,.sr,スリナム,,,,No,Yes,
209,.ss,南スーダン,,2013年4月にDNSルートサーバから削除されたが、独立に伴い2019年2月にDNSルートゾーンに追加された。ドメイン使用の登録は2021年時点ではまだ開始されていない。,,Yes,No,
210,.st,サントメ・プリンシペ,,,,No,Yes,
211,.su,ソビエト連邦,,ロシアにおいて未だに使用されている。,Yes[cctld 22],Yes,Yes,Yes[cctld 23]
212,.sv,エルサルバドル,,,,No,No,
213,.sx,シント・マールテン,,,,Yes,No,
214,.sy,シリア,,,,No,Yes,
215,.sz,エスワティニ,,エスワティニの通商資格を持ったエスワティニの団体に限る。,,No,No,
216,.tc,タークス・カイコス諸島,,トルコの国号(Türkiye Cumhuriyeti)の略号がTCであることから、トルコ国内でも使用されている。,,No,Yes,
217,.td,チャド,Tchad,チャドに関係する者のみに限る。,,No,Yes,
218,.tf,フランス領南方・南極地域,Terres australes et antarctiques françaises,まれに使用される。欧州連合・スイス・ノルウェー・アイスランド・リヒテンシュタインの個人・企業に限る[cctld 11]。,Yes[cctld 12],Yes,Yes,
219,.tg,トーゴ,,,,No,Yes,
220,.th,タイ,,,Yes,Yes,No,
221,.tj,タジキスタン,,,,No,Yes,
222,.tk,トケラウ,,無料ドメインサービスが提供されている。オランダ語でtk (“te koop”) が “for sale” の意味になることから、オランダでも使用されている。,,No,Yes,
223,.tl,東ティモール,Timor-Leste,かつてのドメイン.tpは2015年に無効化された。,,No,Yes,
224,.tm,トルクメニスタン,,,Yes[cctld 24],Yes,Yes,
225,.tn,チュニジア,,,,Yes,Yes,
226,.to,トンガ,,BitTorrent関連、トリノ、トロント、東京、トカンティンス州などでも非公式に使用されている。,Yes,No,Yes,
227,.tp,東ティモール,Timor Português,ISO国名コードがTLに変更されたため、.tlが新たに割り当てられた。.tpは2015年に無効化された。,,No,Yes,
228,.tr,トルコ,,北キプロスでは .nc.tr を使用している。,Yes[cctld 25],No,Yes,不明[33]
229,.tt,トリニダード・トバゴ,,,,Yes,Yes,
230,.tv,ツバル,,テレビの略称として使われており、2000年にドメインの使用権がdotTV社（現在はベリサインの子会社）に買却された。ツバル政府は同社の20パーセントを保有している。,,Yes,Yes,
231,.tw,台湾,,登録は世界に対して開かれており、国内の実体は必要ない。ISO 3166-1に従い「台湾」を表すのに「TW」が指定されるというのがIANAの公式見解である[34]。,Yes[cctld 26],Yes,Yes,
232,.tz,タンザニア,,タンザニアに実体がある必要がある。,,Yes,No,
233,.ua,ウクライナ,Україна / Ukraina,ウクライナの商標が必要。,,Yes,Yes,
234,.ug,ウガンダ,,,,Yes,Yes,
235,.uk,イギリス,,"ISO 3166-1で定義されたイギリスの国名コードは""GB""であるが、""UK""もイギリスのために予約してある。.ukドメインが作られたのはISO 3166-1によるccTLDよりも前である。イギリスでは.gbよりも.ukの方がよく使われている[17]。",,Yes,Yes,
236,.us,アメリカ,,アメリカ合衆国の市民・住民・団体およびアメリカ合衆国内に存在する外国の実体に限る。かつてはアメリカ合衆国の政府と地方自治体により使用されていた。.govも参照。,,Yes,Yes,
237,.uy,ウルグアイ,,セカンドレベルドメインは2012年7月10日に登録を開始した[35]。,,Yes,Yes,
238,.uz,ウズベキスタン,,,,No,Yes,
239,.va,バチカン市国,Vaticano,聖座（バチカン政府を含む）の公式サイトのみ。,,No,No,
240,.vc,セントビンセント・グレナディーン,,,,部分的[22],Yes,
241,.ve,ベネズエラ,,,,No,No,
242,.vg,イギリス領ヴァージン諸島,,,,No,Yes,
243,.vi,アメリカ領ヴァージン諸島,,,,No,Yes,
244,.vn,ベトナム,,,Yes[cctld 27],No,Yes,
245,.vu,バヌアツ,,,,Yes,Yes,
246,.wf,ウォリス・フツナ,,欧州連合・スイス・ノルウェー・アイスランド・リヒテンシュタインの個人・企業に限る[cctld 11]。,Yes[cctld 12],Yes,Yes,
247,.ws,サモア,Western Samoa (旧名),WSが web site の略ともなることから、世界中で使用されている。,Yes,Yes[36],Yes,
248,.ye,イエメン,,,,No,No,
249,.yt,マヨット島,,欧州連合・スイス・ノルウェー・アイスランド・リヒテンシュタインの個人・企業に限る[cctld 11]。,Yes[cctld 12],Yes,Yes,
250,.za,南アフリカ,Zuid-Afrika (オランダ語),,,No,No,
251,.zm,ザンビア,,,,Yes,Yes[cctld 28],
252,.zw,ジンバブエ,,,,No,No,
