,Mon,Tue,Wed,Thu,Fri,Sat,Sun
2023_6_26,0,0,0,0,"101:修正依頼(18:09:29),101:修正依頼,75:修正依頼,75:修正依頼,75:修正依頼",0,0
2023_7_3,"77:修正依頼(08:46:51),77:修正依頼,77:資料作成,77:資料作成,83:修正依頼,77:注意項目の追加,77:資料作成,77:資料作成,83:修正依頼,83:修正依頼,73:修正依頼,73:修正依頼,73:修正依頼,73:修正依頼,73:修正依頼,83:修正依頼,74:修正依頼,74:修正依頼,77:注意項目の追加,77:修正依頼,69:修正依頼,69:修正依頼,111:修正依頼,111:修正依頼,111:修正依頼,69:修正依頼,75:修正依頼,75:修正依頼,75:修正依頼","83:修正依頼(01:56:58),83:修正依頼,77:修正依頼,77:修正依頼,77:修正依頼,77:修正依頼,84:修正依頼,77:修正依頼,116:修正依頼,84:修正依頼,77:資料作成,77:資料作成,84:資料作成,70:資料作成,116:資料作成,79:修正依頼,79:修正依頼,79:修正依頼,79:修正依頼,65:修正依頼,65:資料作成,75:修正依頼,65:修正依頼,83:修正依頼,83:修正依頼,75:修正依頼,83:修正依頼,83:資料作成,83:修正依頼,67:修正依頼,78:修正依頼,75:修正依頼,102:修正依頼,77:修正依頼,83:資料作成,83:資料作成,75:顧客面談,75:契約,75:課題解決,79:仮報告書の提出,73:仮報告書の提出,75:仮報告書の提出,75:仮報告書の提出,111:顧客面談,111:契約,111:課題解決","79:注意項目の追加(08:32:22),72:注意項目の追加,83:注意項目の追加,65:注意項目の追加,69:仮報告書の提出,69:顧客面談,69:契約,69:課題解決","69:担当客リストの確認(08:41:35),69:顧客全体リストの確認,69:担当客リストの確認,77:仮報告書の提出,77:仮報告書の提出,77:顧客面談,77:契約,77:課題分析,77:質疑記入,77:課題解決,72:注意項目の追加,79:仮報告書の提出,79:仮報告書の提出","67:顧客面談(09:14:02),67:契約,67:課題解決,101:顧客面談,101:契約,101:課題解決,107:仮報告書の提出,79:仮報告書の提出,69:顧客全体リストの確認,69:顧客全体リストの確認,79:仮報告書の提出,79:仮報告書の提出,70:顧客面談,70:課題解決,116:顧客面談,116:契約,116:課題解決,65:仮報告書の提出,79:仮報告書の提出",101:チーム連絡帳の確認(10:55:34),"79:顧客面談(12:19:52),79:契約,79:課題解決,79:チーム連絡帳の確認,79:顧客全体リストの確認,79:顧客全体リストの確認,79:チーム連絡帳の確認,79:顧客全体リストの確認,79:顧客全体リストの確認,79:チーム連絡帳の確認,73:仮報告書の提出,73:仮報告書の提出,73:チェックリスト作成,73:顧客面談,73:契約,73:仮契約,73:チーム連絡帳の確認,83:顧客面談,83:契約,83:仮契約,83:課題解決,75:仮報告書の提出,75:顧客面談,75:契約,75:仮契約,79:顧客面談,79:契約,79:課題解決"
2023_7_10,"116:担当客リストの確認(08:17:41),65:顧客面談,79:課題解決,116:チーム連絡帳の確認,79:顧客面談,79:契約,79:仮契約,79:質疑記入,79:課題解決,67:担当客リストの確認,79:チーム連絡帳の確認,70:顧客面談,70:課題解決,69:担当客リストの確認","79:チーム連絡帳の確認(10:20:27),79:チーム連絡帳の確認,79:チェックリスト作成,79:チーム連絡帳の確認,69:顧客全体リストの確認,69:チーム連絡帳の確認,65:顧客面談,65:契約,65:課題解決","79:担当客リストの確認(08:43:54),79:顧客全体リストの確認,79:報告書の提出,79:顧客全体リストの確認,79:チーム連絡帳の確認,79:担当客リストの確認,75:顧客面談,75:契約,75:課題解決,83:仮報告書の提出,115:顧客面談,115:契約,115:課題解決,83:顧客面談,83:契約,83:課題解決,111:担当客リストの確認,83:担当客リストの確認,83:チーム連絡帳の確認,83:顧客全体リストの確認,83:担当客リストの確認,111:顧客全体リストの確認,111:担当客リストの確認,83:顧客全体リストの確認,83:チーム連絡帳の確認,83:担当客リストの確認,83:顧客全体リストの確認,79:担当客リストの確認,79:担当客リストの確認,79:顧客全体リストの確認,79:チーム連絡帳の確認,77:顧客面談,77:契約,77:課題解決,75:チーム連絡帳の確認,75:顧客全体リストの確認","115:担当客リストの確認(09:14:55),115:チーム連絡帳の確認,69:チーム連絡帳の確認,77:顧客面談,77:契約,110:仮報告書の提出","65:担当客リストの確認(11:03:00),65:チーム連絡帳の確認,65:顧客全体リストの確認,107:顧客面談,107:契約,65:顧客全体リストの確認,65:担当客リストの確認,79:顧客面談,83:契約,83:課題解決,83:チーム連絡帳の確認,83:顧客全体リストの確認,110:顧客面談,110:契約,110:仮契約,110:課題解決","77:担当客リストの確認(14:43:33),77:顧客全体リストの確認,77:報告書の提出,77:顧客全体リストの確認,77:チーム連絡帳の確認","110:担当客リストの確認(11:47:55),65:チーム連絡帳の確認,65:顧客全体リストの確認,65:仮報告書の提出,65:顧客面談,65:契約,65:課題解決"
2023_7_17,"75:顧客面談(12:02:18),75:課題解決,75:チーム連絡帳の確認,75:顧客全体リストの確認","83:担当客リストの確認(10:21:08),83:顧客全体リストの確認,84:顧客面談,84:契約,84:課題解決,84:チーム連絡帳の確認,78:仮報告書の提出,78:顧客面談,78:契約,75:担当客リストの確認,75:チーム連絡帳の確認,75:顧客全体リストの確認,65:担当客リストの確認,69:チーム連絡帳の確認,69:担当客リストの確認,102:顧客面談,102:課題解決,77:顧客面談,77:課題解決,79:担当客リストの確認,79:担当客リストの確認,75:顧客全体リストの確認,75:チーム連絡帳の確認,78:注意項目の追加,77:担当客リストの確認,77:担当客リストの確認,75:顧客全体リストの確認,79:顧客全体リストの確認,73:顧客全体リストの確認,116:顧客全体リストの確認,75:チーム連絡帳の確認,111:顧客全体リストの確認,75:チーム連絡帳の確認,75:担当客リストの確認,73:チーム連絡帳の確認,79:報告書の提出,116:チーム連絡帳の確認,79:チーム連絡帳の確認,111:チーム連絡帳の確認,79:チーム連絡帳の確認,116:顧客全体リストの確認,83:チーム連絡帳の確認,77:担当客リストの確認,89:担当客リストの確認,75:チーム連絡帳の確認,79:チーム連絡帳の確認,77:チーム連絡帳の確認,111:担当客リストの確認,75:担当客リストの確認,89:チーム連絡帳の確認,83:チーム連絡帳の確認,83:担当客リストの確認,89:顧客全体リストの確認,111:担当客リストの確認,83:顧客全体リストの確認,79:チーム連絡帳の確認,79:担当客リストの確認,79:顧客全体リストの確認,111:担当客リストの確認,111:チーム連絡帳の確認,111:顧客全体リストの確認",0,0,65:担当客リストの確認(14:59:56),0,0
2023_7_24,0,0,0,111:チーム連絡帳の確認(08:20:20),0,0,0
2023_7_31,0,0,0,0,0,0,0
2023_8_7,0,0,0,0,0,0,0
2023_8_14,0,0,0,0,0,0,0
2023_8_21,0,0,0,0,0,0,0
2023_8_28,0,0,0,0,0,0,0
2023_9_4,0,0,0,0,0,0,0
2023_9_11,0,0,0,0,0,0,0
2023_9_18,0,0,0,0,0,0,0
2023_9_25,0,0,0,0,0,0,0
2023_10_2,0,0,0,0,0,0,0
2023_10_9,0,0,0,0,0,0,0
2023_10_16,0,0,0,0,0,0,0
2023_10_23,0,0,0,0,0,0,0
2023_10_30,0,115:チーム連絡帳の確認(11:04:53),0,0,0,0,0
2023_11_5,0,0,0,0,0,0,0
